ep_name,ep_max_rise_slack,ep_max_fall_slack,ep_max_rise_arrival,ep_max_fall_arrival,sp_name,launch_clock_latency,clock_latency_mean,clock_latency_std,path_required,path_arrival,path_slack,path_num_points,path_crpr,ep_ck_name,rise_fall
text_out_reg[64]/D,-31.080200,8.912659,547.166443,548.738098,sa30_reg[7]/CLK,365.980225,365.980225,0.000000,516.086243,547.166504,-31.080200,25,0.000183,text_out_reg[64]/CLK,rise
u0_w_reg[0][17]/D,-31.017456,-58.492035,542.823364,538.686829,u0_w_reg[3][15]/CLK,338.801453,338.801453,0.000000,511.805908,542.823364,-31.017456,29,0.000183,u0_w_reg[0][17]/CLK,rise
text_out_reg[29]/D,-30.687592,11.114258,467.303406,465.096069,sa03_reg[1]/CLK,290.607269,290.607269,0.000000,436.615814,467.303345,-30.687592,27,0.000183,text_out_reg[29]/CLK,rise
u0_w_reg[0][0]/D,-30.582581,13.907288,528.142334,529.310730,u0_w_reg[3][29]/CLK,354.896515,354.896515,0.000000,497.559753,528.142334,-30.582581,21,0.000183,u0_w_reg[0][0]/CLK,rise
text_out_reg[58]/SE,-29.922150,-46.666748,329.796539,329.725739,u0_w_reg[2][26]/CLK,279.735107,279.735107,0.000000,299.87439,329.796539,-29.922150,3,0.000183,text_out_reg[58]/CLK,rise
u0_r0_out_reg[30]/D,-29.608032,7.082886,604.133423,609.346497,u0_r0_rcnt_reg[0]/CLK,365.075378,365.075378,0.000000,574.525391,604.133423,-29.608032,17,0.000183,u0_r0_out_reg[30]/CLK,rise
u0_w_reg[1][11]/D,-29.396912,-54.474518,558.785828,561.729797,u0_w_reg[3][3]/CLK,334.005249,334.005249,0.000000,529.388916,558.785645,-29.396912,29,0.000183,u0_w_reg[1][11]/CLK,rise
u0_w_reg[1][16]/D,-29.163025,-65.208862,558.128845,556.235168,u0_w_reg[3][15]/CLK,338.801453,338.801453,0.000000,528.96582,558.128784,-29.163025,29,0.000183,u0_w_reg[1][16]/CLK,rise
u0_w_reg[3][16]/SI,-28.815002,-77.810791,566.183533,567.886108,u0_w_reg[3][15]/CLK,338.801453,338.801453,0.000000,537.36853,566.183472,-28.815002,31,0.000183,u0_w_reg[3][16]/CLK,rise
text_out_reg[33]/D,-28.350647,16.828674,554.248108,550.319519,sa31_reg[7]/CLK,370.991852,370.991852,0.000000,525.897461,554.248108,-28.350647,27,0.000183,text_out_reg[33]/CLK,rise
text_out_reg[36]/SE,-28.048401,-42.944031,325.688202,323.883667,u0_w_reg[2][4]/CLK,272.690308,272.690308,0.000000,297.639801,325.688202,-28.048401,3,0.000183,text_out_reg[36]/CLK,rise
text_out_reg[42]/SI,-27.868347,23.818726,533.726501,529.346191,sa20_reg[2]/CLK,366.076355,366.076355,0.000000,505.858154,533.726562,-27.868347,21,0.000183,text_out_reg[42]/CLK,rise
u0_w_reg[0][26]/D,-27.464966,-50.247314,570.029541,570.874573,u0_w_reg[3][16]/CLK,365.453247,365.453247,0.000000,542.564575,570.029541,-27.464966,27,0.000183,u0_w_reg[0][26]/CLK,rise
text_out_reg[70]/D,-27.269714,7.317444,550.290955,550.734375,sa30_reg[7]/CLK,365.980225,365.980225,0.000000,523.02124,550.291016,-27.269714,27,0.000183,text_out_reg[70]/CLK,rise
text_out_reg[60]/SE,-26.551575,-42.850037,325.538361,325.452820,u0_w_reg[2][28]/CLK,276.795685,276.795685,0.000000,298.986786,325.538361,-26.551575,3,0.000183,text_out_reg[60]/CLK,rise
text_out_reg[46]/SE,-26.451355,-43.810730,326.720062,326.766388,u0_w_reg[2][14]/CLK,274.9505,274.950500,0.000000,300.268707,326.720093,-26.451355,3,0.000183,text_out_reg[46]/CLK,rise
u0_w_reg[0][28]/D,-26.283936,18.020813,548.280273,549.487854,u0_w_reg[3][16]/CLK,365.453247,365.453247,0.000000,521.996338,548.280212,-26.283936,23,0.000183,u0_w_reg[0][28]/CLK,rise
u0_w_reg[1][5]/D,-26.218689,-46.690613,556.311218,557.562500,u0_w_reg[3][25]/CLK,340.883545,340.883545,0.000000,530.092529,556.311218,-26.218689,33,0.000183,u0_w_reg[1][5]/CLK,rise
u0_w_reg[2][7]/D,-26.201111,-51.026123,555.050964,557.833191,u0_w_reg[3][25]/CLK,340.883545,340.883545,0.000000,528.849854,555.050964,-26.201111,31,0.000183,u0_w_reg[2][7]/CLK,rise
text_out_reg[38]/D,-26.043213,-2.247803,562.668457,565.782471,sa31_reg[7]/CLK,370.991852,370.991852,0.000000,536.625244,562.668579,-26.043213,25,0.000183,text_out_reg[38]/CLK,rise
text_out_reg[33]/SI,-25.784424,17.092346,551.418457,554.616211,sa31_reg[7]/CLK,370.991852,370.991852,0.000000,525.634033,551.418396,-25.784424,21,0.000183,text_out_reg[33]/CLK,rise
u0_r0_rcnt_reg[3]/D,-25.257690,30.489075,591.882446,589.263977,u0_r0_rcnt_reg[0]/CLK,365.075378,365.075378,0.000000,566.624756,591.882446,-25.257690,15,0.000183,u0_r0_rcnt_reg[3]/CLK,rise
u0_w_reg[1][9]/D,-24.087036,-42.877869,555.557373,555.112366,u0_w_reg[3][3]/CLK,334.005249,334.005249,0.000000,531.470337,555.557373,-24.087036,29,0.000183,u0_w_reg[1][9]/CLK,rise
text_out_reg[0]/D,-23.784058,16.359436,514.047668,514.293884,sa32_reg[1]/CLK,349.539398,349.539398,0.000000,490.263611,514.047668,-23.784058,23,0.000183,text_out_reg[0]/CLK,rise
text_out_reg[62]/SE,-23.766785,-42.545746,323.937042,325.650970,u0_w_reg[2][30]/CLK,254.246353,254.246353,0.000000,300.170258,323.937012,-23.766785,3,0.000183,text_out_reg[62]/CLK,rise
u0_w_reg[1][27]/D,-23.477661,-57.212341,566.009888,563.241150,u0_w_reg[3][23]/CLK,348.974609,348.974609,0.000000,542.532227,566.009949,-23.477661,33,0.000183,u0_w_reg[1][27]/CLK,rise
text_out_reg[90]/D,-23.366760,17.655945,551.597961,551.692627,sa01_reg[1]/CLK,370.947845,370.947845,0.000000,528.231201,551.597961,-23.366760,23,0.000183,text_out_reg[90]/CLK,rise
u0_w_reg[2][3]/D,-23.267029,-43.043457,553.502258,554.163025,u0_w_reg[3][25]/CLK,340.883545,340.883545,0.000000,530.235229,553.502197,-23.267029,29,0.000183,u0_w_reg[2][3]/CLK,rise
text_out_reg[70]/SI,-23.125061,10.762817,542.034363,540.695557,sa30_reg[7]/CLK,365.980225,365.980225,0.000000,518.909302,542.034424,-23.125061,27,0.000183,text_out_reg[70]/CLK,rise
sa32_reg[2]/D,-22.744965,23.770691,490.725555,493.824768,text_in_r_reg[34]/CLK,366.238373,366.238373,0.000000,467.980591,490.725525,-22.744965,5,0.000183,sa32_reg[2]/CLK,rise
u0_w_reg[2][15]/D,-22.491638,-39.756134,552.583740,550.663574,u0_w_reg[3][3]/CLK,334.005249,334.005249,0.000000,530.092102,552.583740,-22.491638,31,0.000183,u0_w_reg[2][15]/CLK,rise
text_out_reg[42]/D,-22.195221,14.555908,526.667908,530.670227,sa20_reg[2]/CLK,366.076355,366.076355,0.000000,504.472656,526.667969,-22.195221,21,0.000183,text_out_reg[42]/CLK,rise
text_out_reg[86]/SI,-22.168579,35.670959,554.391602,544.294189,sa12_reg[1]/CLK,370.027557,370.027557,0.000000,532.222961,554.391541,-22.168579,23,0.000183,text_out_reg[86]/CLK,rise
text_out_reg[29]/SI,-22.117249,21.948395,458.895630,460.036530,sa03_reg[1]/CLK,290.607269,290.607269,0.000000,436.778381,458.895630,-22.117249,23,0.000183,text_out_reg[29]/CLK,rise
text_out_reg[89]/SI,-21.745850,32.938477,558.952026,552.002014,sa01_reg[1]/CLK,370.947845,370.947845,0.000000,537.206177,558.951965,-21.745850,25,0.000183,text_out_reg[89]/CLK,rise
text_out_reg[86]/D,-21.162964,10.349243,553.262512,562.997192,sa12_reg[1]/CLK,370.027557,370.027557,0.000000,532.099548,553.262451,-21.162964,27,0.000183,text_out_reg[86]/CLK,rise
text_out_reg[114]/SI,-21.051086,19.792480,553.097839,559.900208,sa11_reg[7]/CLK,370.0242,370.024200,0.000000,532.046753,553.097778,-21.051086,25,0.000183,text_out_reg[114]/CLK,rise
u0_w_reg[0][23]/D,-20.677673,-46.846497,549.235535,553.895386,u0_w_reg[3][15]/CLK,338.801453,338.801453,0.000000,528.557861,549.235535,-20.677673,29,0.000183,u0_w_reg[0][23]/CLK,rise
text_out_reg[21]/SE,-20.676880,-34.149475,456.879181,456.737305,u0_w_reg[3][21]/CLK,365.039001,365.039001,0.000000,436.202301,456.879211,-20.676880,9,0.000183,text_out_reg[21]/CLK,rise
text_out_reg[92]/SI,-20.041199,32.253357,560.362549,555.949646,sa01_reg[1]/CLK,370.947845,370.947845,0.000000,540.32135,560.362549,-20.041199,25,0.000183,text_out_reg[92]/CLK,rise
u0_w_reg[1][25]/D,-19.563049,27.449890,561.035950,562.152649,u0_w_reg[3][16]/CLK,365.453247,365.453247,0.000000,541.4729,561.035889,-19.563049,27,0.000183,u0_w_reg[1][25]/CLK,rise
text_out_reg[94]/D,-19.509644,27.606262,555.826965,550.099915,sa01_reg[1]/CLK,370.947845,370.947845,0.000000,536.317322,555.827026,-19.509644,25,0.000183,text_out_reg[94]/CLK,rise
text_out_reg[114]/D,-19.255859,29.389465,550.881348,543.331726,sa11_reg[7]/CLK,370.0242,370.024200,0.000000,531.625488,550.881409,-19.255859,23,0.000183,text_out_reg[114]/CLK,rise
u0_w_reg[1][7]/D,-17.125671,-40.454468,560.460388,561.753296,u0_w_reg[3][25]/CLK,340.883545,340.883545,0.000000,543.334717,560.460327,-17.125671,33,0.000183,u0_w_reg[1][7]/CLK,rise
u0_w_reg[1][23]/D,-16.502502,-42.000793,560.974304,564.309021,u0_w_reg[3][15]/CLK,338.801453,338.801453,0.000000,544.471741,560.974365,-16.502502,31,0.000183,u0_w_reg[1][23]/CLK,rise
u0_w_reg[1][15]/D,-16.249695,-48.985168,553.101135,553.767639,u0_w_reg[3][3]/CLK,334.005249,334.005249,0.000000,536.85144,553.101074,-16.249695,31,0.000183,u0_w_reg[1][15]/CLK,rise
u0_w_reg[0][3]/D,-16.163513,-37.792480,548.207153,549.452820,u0_w_reg[3][25]/CLK,340.883545,340.883545,0.000000,532.04364,548.207031,-16.163513,29,0.000183,u0_w_reg[0][3]/CLK,rise
u0_w_reg[0][7]/D,-15.891235,-46.085938,549.508667,548.296936,u0_w_reg[3][25]/CLK,340.883545,340.883545,0.000000,533.617432,549.508545,-15.891235,31,0.000183,u0_w_reg[0][7]/CLK,rise
text_out_reg[69]/D,-15.794495,24.768127,545.729980,546.367249,sa30_reg[7]/CLK,365.980225,365.980225,0.000000,529.935425,545.730103,-15.794495,25,0.000183,text_out_reg[69]/CLK,rise
text_out_reg[64]/SI,-15.568665,15.647339,535.042542,531.557739,sa30_reg[7]/CLK,365.980225,365.980225,0.000000,519.473877,535.042603,-15.568665,23,0.000183,text_out_reg[64]/CLK,rise
text_out_reg[85]/SI,-12.613831,40.790344,552.685120,547.170227,sa12_reg[1]/CLK,370.027557,370.027557,0.000000,540.071289,552.684998,-12.613831,23,0.000183,text_out_reg[85]/CLK,rise
text_out_reg[113]/D,-11.858154,31.732788,543.609985,541.178223,sa11_reg[3]/CLK,370.624939,370.624939,0.000000,531.751831,543.609863,-11.858154,21,0.000183,text_out_reg[113]/CLK,rise
text_out_reg[80]/D,-11.801392,25.164246,555.157166,559.553528,sa12_reg[1]/CLK,370.027557,370.027557,0.000000,543.355774,555.157227,-11.801392,27,0.000183,text_out_reg[80]/CLK,rise
text_out_reg[80]/SI,-11.801392,40.853943,554.102417,548.405823,sa12_reg[1]/CLK,370.027557,370.027557,0.000000,542.301025,554.102356,-11.801392,19,0.000183,text_out_reg[80]/CLK,rise
text_out_reg[92]/D,-11.723145,25.638367,550.735718,554.537842,sa01_reg[3]/CLK,370.687347,370.687347,0.000000,539.012573,550.735657,-11.723145,23,0.000183,text_out_reg[92]/CLK,rise
text_out_reg[96]/SI,-11.056915,11.959045,473.670776,475.975250,sa33_reg[1]/CLK,290.912048,290.912048,0.000000,462.613831,473.670807,-11.056915,25,0.000183,text_out_reg[96]/CLK,rise
text_out_reg[69]/SI,-10.964417,37.778503,540.490051,539.154846,sa30_reg[7]/CLK,365.980225,365.980225,0.000000,529.525635,540.489990,-10.964417,23,0.000183,text_out_reg[69]/CLK,rise
text_out_reg[94]/SI,-10.877747,32.012390,546.384705,551.048767,sa01_reg[1]/CLK,370.947845,370.947845,0.000000,535.506958,546.384644,-10.877747,25,0.000183,text_out_reg[94]/CLK,rise
sa22_reg[2]/D,-10.543640,34.298218,423.416138,425.910583,text_in_r_reg[42]/CLK,293.938446,293.938446,0.000000,412.872498,423.416138,-10.543640,5,0.000183,sa22_reg[2]/CLK,rise
text_out_reg[68]/D,-10.319702,38.437622,548.932495,541.230713,sa30_reg[7]/CLK,365.980225,365.980225,0.000000,538.612793,548.932556,-10.319702,29,0.000183,text_out_reg[68]/CLK,rise
text_out_reg[15]/SE,-10.271942,-27.703186,398.844177,403.091858,u0_w_reg[3][15]/CLK,338.801453,338.801453,0.000000,388.572205,398.844177,-10.271942,5,0.000183,text_out_reg[15]/CLK,rise
u0_w_reg[2][19]/D,-10.235168,31.736023,563.836426,568.761108,u0_w_reg[3][15]/CLK,338.801453,338.801453,0.000000,553.601257,563.836243,-10.235168,33,0.000183,u0_w_reg[2][19]/CLK,rise
text_out_reg[96]/D,-10.068146,19.326477,484.347443,481.462158,sa33_reg[7]/CLK,290.952087,290.952087,0.000000,474.279297,484.347412,-10.068146,25,0.000183,text_out_reg[96]/CLK,rise
sa00_reg[4]/D,-9.465729,32.164307,445.769470,451.396790,u0_w_reg[0][28]/CLK,310.354523,310.354523,0.000000,436.303741,445.769501,-9.465729,5,0.000183,sa00_reg[4]/CLK,rise
text_out_reg[25]/SI,-9.047546,20.452942,480.201477,477.410583,sa03_reg[1]/CLK,290.607269,290.607269,0.000000,471.153931,480.201477,-9.047546,29,0.000183,text_out_reg[25]/CLK,rise
text_out_reg[108]/D,-8.843994,38.156219,481.685913,474.947723,sa22_reg[3]/CLK,304.579865,304.579865,0.000000,472.841919,481.685944,-8.843994,21,0.000183,text_out_reg[108]/CLK,rise
text_out_reg[90]/SI,-8.665894,39.391724,538.461548,538.038452,sa01_reg[1]/CLK,370.947845,370.947845,0.000000,529.795654,538.461548,-8.665894,23,0.000183,text_out_reg[90]/CLK,rise
text_out_reg[108]/SI,-8.550598,32.218719,482.719055,488.650177,sa22_reg[3]/CLK,304.579865,304.579865,0.000000,474.168457,482.719086,-8.550598,21,0.000183,text_out_reg[108]/CLK,rise
sa31_reg[0]/D,-8.096924,34.368622,492.061890,495.714142,u0_w_reg[1][0]/CLK,345.144012,345.144012,0.000000,483.964966,492.061890,-8.096924,5,0.000183,sa31_reg[0]/CLK,rise
u0_w_reg[2][17]/D,-7.246643,38.059570,557.196106,562.447571,u0_w_reg[3][15]/CLK,338.801453,338.801453,0.000000,549.949463,557.195984,-7.246643,33,0.000183,u0_w_reg[2][17]/CLK,rise
u0_w_reg[1][3]/D,-7.217834,36.277222,559.849976,564.190308,u0_w_reg[3][25]/CLK,340.883545,340.883545,0.000000,552.632141,559.849854,-7.217834,31,0.000183,u0_w_reg[1][3]/CLK,rise
text_out_reg[89]/D,-7.089050,27.765869,544.078430,550.453247,sa01_reg[1]/CLK,370.947845,370.947845,0.000000,536.989319,544.078430,-7.089050,23,0.000183,text_out_reg[89]/CLK,rise
u0_w_reg[1][0]/D,-6.725403,39.276611,555.390442,557.484192,u0_w_reg[3][29]/CLK,354.896515,354.896515,0.000000,548.665039,555.390442,-6.725403,25,0.000183,u0_w_reg[1][0]/CLK,rise
text_out_reg[57]/SI,-6.343750,43.503906,534.578613,532.398987,sa02_reg[1]/CLK,348.980804,348.980804,0.000000,528.234863,534.578613,-6.343750,29,0.000183,text_out_reg[57]/CLK,rise
text_out_reg[84]/D,-5.786499,36.245972,544.705933,543.878174,sa12_reg[1]/CLK,370.027557,370.027557,0.000000,538.919434,544.705933,-5.786499,21,0.000183,text_out_reg[84]/CLK,rise
u0_w_reg[2][11]/D,-3.236694,37.744263,557.376953,564.164124,u0_w_reg[3][3]/CLK,334.005249,334.005249,0.000000,554.140259,557.376831,-3.236694,29,0.000183,u0_w_reg[2][11]/CLK,rise
text_out_reg[47]/D,-3.110962,38.197937,539.292847,539.242126,sa20_reg[2]/CLK,366.076355,366.076355,0.000000,536.181885,539.292969,-3.110962,23,0.000183,text_out_reg[47]/CLK,rise
text_out_reg[85]/D,-2.864929,33.569702,542.330200,547.091431,sa12_reg[1]/CLK,370.027557,370.027557,0.000000,539.465271,542.330200,-2.864929,25,0.000183,text_out_reg[85]/CLK,rise
text_out_reg[113]/SI,-2.765381,43.311584,533.804749,535.121765,sa11_reg[7]/CLK,370.0242,370.024200,0.000000,531.039368,533.804688,-2.765381,21,0.000183,text_out_reg[113]/CLK,rise
text_out_reg[98]/D,-2.351562,44.989166,484.315979,481.772675,sa33_reg[1]/CLK,290.912048,290.912048,0.000000,481.964417,484.315979,-2.351562,23,0.000183,text_out_reg[98]/CLK,rise
text_out_reg[81]/D,-1.898987,43.741211,543.378479,538.637329,sa12_reg[1]/CLK,370.027557,370.027557,0.000000,541.479492,543.378418,-1.898987,23,0.000183,text_out_reg[81]/CLK,rise
text_out_reg[37]/D,-1.853760,42.787354,550.057251,546.539917,sa31_reg[7]/CLK,370.991852,370.991852,0.000000,548.203491,550.057312,-1.853760,25,0.000183,text_out_reg[37]/CLK,rise
text_out_reg[105]/D,-1.590179,34.665100,484.359161,488.557190,sa22_reg[3]/CLK,304.579865,304.579865,0.000000,482.768982,484.359192,-1.590179,21,0.000183,text_out_reg[105]/CLK,rise
sa30_reg[4]/D,-1.372162,45.318359,485.479767,487.863708,text_in_r_reg[100]/CLK,354.101501,354.101501,0.000000,484.107605,485.479797,-1.372162,5,0.000183,sa30_reg[4]/CLK,rise
sa31_reg[1]/D,-0.409088,44.615814,495.531586,497.348907,text_in_r_reg[65]/CLK,368.086426,368.086426,0.000000,495.122498,495.531555,-0.409088,5,0.000183,sa31_reg[1]/CLK,rise
text_out_reg[122]/SI,-0.117676,52.866821,557.167603,552.014160,sa00_reg[1]/CLK,365.970245,365.970245,0.000000,557.049927,557.167480,-0.117676,27,0.000183,text_out_reg[122]/CLK,rise
text_out_reg[57]/D,-0.108032,39.635742,527.746826,529.151733,sa02_reg[1]/CLK,348.980804,348.980804,0.000000,527.638794,527.746826,-0.108032,25,0.000183,text_out_reg[57]/CLK,rise
text_out_reg[25]/D,0.082764,24.353943,482.794006,485.087463,sa03_reg[1]/CLK,290.607269,290.607269,0.000000,482.87677,482.794067,0.082764,31,0.000183,text_out_reg[25]/CLK,rise
sa02_reg[1]/D,0.297455,45.382446,496.641388,498.216553,text_in_r_reg[57]/CLK,368.102509,368.102509,0.000000,496.938843,496.641418,0.297455,5,0.000183,sa02_reg[1]/CLK,rise
text_out_reg[105]/SI,0.441132,51.632172,483.015289,478.425079,sa22_reg[3]/CLK,304.579865,304.579865,0.000000,483.456421,483.015259,0.441132,19,0.000183,text_out_reg[105]/CLK,rise
text_out_reg[24]/SI,0.446503,50.961029,472.149475,468.261749,sa03_reg[6]/CLK,290.450348,290.450348,0.000000,472.595978,472.149506,0.446503,25,0.000183,text_out_reg[24]/CLK,rise
u0_w_reg[0][8]/D,0.564941,44.397888,524.399292,527.622864,u0_w_reg[3][7]/CLK,326.063568,326.063568,0.000000,524.964233,524.399353,0.564941,23,0.000183,u0_w_reg[0][8]/CLK,rise
text_out_reg[111]/D,0.957733,36.460541,482.556976,487.526642,sa22_reg[3]/CLK,304.579865,304.579865,0.000000,483.514709,482.556915,0.957733,25,0.000183,text_out_reg[111]/CLK,rise
text_out_reg[27]/D,1.037903,42.671173,470.551514,469.333954,sa03_reg[1]/CLK,290.607269,290.607269,0.000000,471.589417,470.551453,1.037903,27,0.000183,text_out_reg[27]/CLK,rise
sa20_reg[3]/D,1.496002,45.115082,495.650543,502.263214,u0_w_reg[0][11]/CLK,356.74472,356.744720,0.000000,497.146545,495.650513,1.496002,5,0.000183,sa20_reg[3]/CLK,rise
text_out_reg[47]/SI,2.477722,50.547119,533.383972,531.908752,sa20_reg[2]/CLK,366.076355,366.076355,0.000000,535.861694,533.383972,2.477722,21,0.000183,text_out_reg[47]/CLK,rise
text_out_reg[41]/SI,2.531738,55.841736,541.018555,535.653564,sa20_reg[4]/CLK,350.218231,350.218231,0.000000,543.550232,541.018616,2.531738,25,0.000183,text_out_reg[41]/CLK,rise
text_out_reg[87]/SI,2.725220,48.529297,557.691528,559.851074,sa12_reg[1]/CLK,370.027557,370.027557,0.000000,560.416748,557.691589,2.725220,23,0.000183,text_out_reg[87]/CLK,rise
sa20_reg[7]/D,2.827942,48.881256,483.342041,485.336395,text_in_r_reg[111]/CLK,354.173096,354.173096,0.000000,486.169983,483.342041,2.827942,5,0.000183,sa20_reg[7]/CLK,rise
text_out_reg[84]/SI,2.856567,50.711731,536.285034,536.027771,sa12_reg[1]/CLK,370.027557,370.027557,0.000000,539.141602,536.285034,2.856567,27,0.000183,text_out_reg[84]/CLK,rise
text_out_reg[37]/SI,3.623657,47.911743,543.989563,546.782410,sa31_reg[7]/CLK,370.991852,370.991852,0.000000,547.61322,543.989624,3.623657,25,0.000183,text_out_reg[37]/CLK,rise
text_out_reg[103]/D,3.996063,42.928040,479.729889,481.324890,sa33_reg[6]/CLK,290.947662,290.947662,0.000000,483.725952,479.729919,3.996063,23,0.000183,text_out_reg[103]/CLK,rise
text_out_reg[87]/D,4.037964,48.375549,554.751221,551.699768,sa12_reg[1]/CLK,370.027557,370.027557,0.000000,558.789185,554.751221,4.037964,19,0.000183,text_out_reg[87]/CLK,rise
sa32_reg[1]/D,5.280304,52.157135,487.993988,491.160126,text_in_r_reg[33]/CLK,365.767548,365.767548,0.000000,493.274292,487.994019,5.280304,5,0.000183,sa32_reg[1]/CLK,rise
sa21_reg[7]/D,5.364960,52.373810,488.222717,491.041107,text_in_r_reg[79]/CLK,367.24649,367.246490,0.000000,493.587677,488.222748,5.364960,5,0.000183,sa21_reg[7]/CLK,rise
text_out_reg[68]/SI,5.802368,46.448181,533.303955,538.957947,sa30_reg[7]/CLK,365.980225,365.980225,0.000000,539.106323,533.304016,5.802368,27,0.000183,text_out_reg[68]/CLK,rise
text_out_reg[121]/D,6.119934,51.478760,551.723572,547.838989,sa00_reg[1]/CLK,365.970245,365.970245,0.000000,557.843506,551.723450,6.119934,31,0.000183,text_out_reg[121]/CLK,rise
sa00_reg[7]/D,6.251831,50.391266,500.847290,507.024628,u0_w_reg[0][31]/CLK,365.079834,365.079834,0.000000,507.099121,500.847290,6.251831,5,0.000183,sa00_reg[7]/CLK,rise
text_out_reg[59]/D,6.504639,49.091003,540.622681,539.415833,sa02_reg[1]/CLK,348.980804,348.980804,0.000000,547.127319,540.622681,6.504639,25,0.000183,text_out_reg[59]/CLK,rise
text_out_reg[103]/SI,6.905182,55.706512,476.608734,474.231537,sa33_reg[6]/CLK,290.947662,290.947662,0.000000,483.513885,476.608704,6.905182,21,0.000183,text_out_reg[103]/CLK,rise
sa12_reg[3]/D,7.243530,51.133087,488.574158,494.841766,u0_w_reg[2][19]/CLK,349.733734,349.733734,0.000000,495.817688,488.574158,7.243530,5,0.000183,sa12_reg[3]/CLK,rise
text_out_reg[24]/D,7.749115,45.002502,463.310944,466.379944,sa03_reg[6]/CLK,290.450348,290.450348,0.000000,471.060059,463.311005,7.749115,23,0.000183,text_out_reg[24]/CLK,rise
text_out_reg[111]/SI,7.837097,59.325104,475.934631,470.892792,sa22_reg[3]/CLK,304.579865,304.579865,0.000000,483.771729,475.934662,7.837097,21,0.000183,text_out_reg[111]/CLK,rise
text_out_reg[81]/SI,9.145813,53.521729,532.641296,535.381653,sa12_reg[1]/CLK,370.027557,370.027557,0.000000,541.787109,532.641296,9.145813,21,0.000183,text_out_reg[81]/CLK,rise
text_out_reg[27]/SI,9.163239,55.245972,462.371735,462.583130,sa03_reg[1]/CLK,290.607269,290.607269,0.000000,471.534943,462.371765,9.163239,23,0.000183,text_out_reg[27]/CLK,rise
text_out_reg[115]/D,9.294617,48.942993,547.673279,549.438843,sa11_reg[7]/CLK,370.0242,370.024200,0.000000,556.967834,547.673279,9.294617,23,0.000183,text_out_reg[115]/CLK,rise
text_out_reg[102]/SI,9.543488,53.439514,472.363373,474.782776,sa33_reg[7]/CLK,290.952087,290.952087,0.000000,481.90686,472.363373,9.543488,21,0.000183,text_out_reg[102]/CLK,rise
u0_w_reg[0][29]/D,9.743042,58.314636,552.183777,551.620972,u0_w_reg[3][16]/CLK,365.453247,365.453247,0.000000,561.926819,552.183716,9.743042,25,0.000183,u0_w_reg[0][29]/CLK,rise
text_out_reg[31]/D,9.832123,50.084351,466.108368,466.243469,sa03_reg[1]/CLK,290.607269,290.607269,0.000000,475.940491,466.108337,9.832123,25,0.000183,text_out_reg[31]/CLK,rise
sa32_reg[7]/D,9.906799,56.324707,483.964355,486.810913,text_in_r_reg[39]/CLK,362.702515,362.702515,0.000000,493.871155,483.964325,9.906799,5,0.000183,sa32_reg[7]/CLK,rise
u0_r0_rcnt_reg[2]/D,10.241821,37.847290,563.852173,578.564941,u0_r0_rcnt_reg[0]/CLK,365.075378,365.075378,0.000000,574.093994,563.852173,10.241821,15,0.000183,u0_r0_rcnt_reg[2]/CLK,rise
text_out_reg[26]/SI,10.407928,60.210266,465.919678,462.653503,sa03_reg[1]/CLK,290.607269,290.607269,0.000000,476.327606,465.919617,10.407928,21,0.000183,text_out_reg[26]/CLK,rise
